"Date","Agric","Food","Soda","Beer","Smoke","Toys","Fun","Books","Hshld","Clths","Hlth","MedEq","Drugs","Chems","Rubbr","Txtls","BldMt","Cnstr","Steel","FabPr","Mach","ElcEq","Autos","Aero","Ships","Guns","Gold","Mines","Coal","Oil","Util","Telcm","PerSv","BusSv","Hardw","Softw","Chips","LabEq","Paper","Boxes","Trans","Whlsl","Rtail","Meals","Banks","Insur","RlEst","Fin","Other","RMRF","RF","MacroU","TPU","ShortRate","EPU","FinU"
2015-12-01,0.021,0.0292,0.0033,0.0033,0.0157,-0.0241,-0.0162,-0.0581,0.0185,-0.042,-0.0247,-0.0036,0.0059,-0.0473,0.0278,-0.0262,-0.0425,-0.0634,-0.0264,-0.1467,-0.057,-0.0022,-0.0412,-0.0134,-0.0883,-0.0035,-0.0198,-0.0727,-0.0741,-0.0966,-0.0236,-0.0297,-0.0655,-0.0336,-0.0234,-0.0053,-0.0633,-0.004,-0.0386,-0.0249,-0.0498,-0.0168,0.0044,-0.0088,-0.032,-0.0063,-0.0545,-0.0514,0.0124,-0.0217,1e-04,0.628666214,31.82149293,0.7103,102,0.886715429
2016-01-01,-0.0679,-0.0108,-0.0151,-0.0018,0.0441,-0.0176,-0.0929,-0.0561,0.0034,0.0173,-0.0488,-0.0503,-0.1129,-0.1107,-0.0772,-0.0531,-0.072,-0.101,-0.097,-0.0737,-0.0495,-0.0824,-0.1327,-0.0985,-0.0628,-0.0218,0.0933,-0.0799,-0.0338,-0.0435,0.0467,0.0034,-0.091,-0.0792,-0.1182,-0.0431,-0.0688,-0.0673,-0.0444,-0.1111,-0.0876,-0.0837,-0.0495,-0.0067,-0.109,-0.0612,-0.1211,-0.113,-0.0369,-0.0577,1e-04,0.626108444,36.03343903,0.659,155,0.89712522
2016-02-01,-0.0051,0.021,-0.0047,-0.0235,0.0095,0.0813,0.0331,-0.0181,-4e-04,0.0128,-0.0287,0.0109,-0.0119,0.0685,0.0216,0.0063,0.0383,0.0016,0.0738,0.1845,0.0489,0.0357,0.0409,0.0381,-0.01,0.0295,0.3186,0.0807,0.0623,-0.0303,0.0175,0.0096,-0.0294,0.0178,0.0709,-0.0319,0.0063,0.0038,0.0321,0.0157,0.071,0.0445,-0.0035,0.0079,-0.045,0,-0.037,-0.0229,0.0218,-7e-04,2e-04,0.625037775,32.20794968,0.5702,148,0.862370248
2016-03-01,-0.0094,0.0378,0.0721,0.0566,0.0492,0.0694,0.093,0.0707,0.0484,0.0255,0.0882,0.0627,0.0322,0.0838,0.1234,0.036,0.1093,0.1212,0.1774,0.0962,0.0976,0.09,0.106,0.0372,0.0904,0.0284,0.0472,0.1571,0.2538,0.1086,0.0786,0.0615,0.0308,0.0788,0.0864,0.0809,0.0915,0.0845,0.0781,0.1115,0.0685,0.0614,0.0576,0.0538,0.0631,0.0704,0.1127,0.0679,0.0743,0.0696,2e-04,0.621078899,54.32673652,0.6478,130,0.84753273
2016-04-01,0.072,0.0122,-0.0135,0.0037,-0.0028,-0.0352,-0.0701,0.0133,-0.0056,-0.0219,0.0604,0.0654,0.0459,0.0378,0.0015,0.0154,0.0177,-0.0111,0.0986,0.1694,0.0364,0.0241,0.0161,0.0508,0.0549,0.0347,0.3392,0.1147,0.2964,0.0916,-0.008,0.0066,-0.0404,0.0048,-0.0308,-0.0318,-0.0797,-0.006,0.0053,0.0292,-0.0112,0.0013,-0.0024,-0.0237,0.0599,0.012,-0.0232,0.0272,-0.0046,0.0091,1e-04,0.601937936,46.85040811,0.546,96,0.80732729
2016-05-01,0.1664,0.0123,0.0016,-0.009,0.0082,0.0334,0.0602,-0.0123,0.0034,-0.048,-0.0096,0.0207,0.0273,-0.013,0.0243,-0.0169,0.0373,0.0317,-0.0849,-0.0478,0.0031,-0.0098,-0.0251,-0.0173,-0.0221,0.0259,-0.0754,-0.044,0.0157,-0.0061,0.0224,0.0028,0.0352,0.0398,0.0506,0.0488,0.0658,0.0337,0.0182,0.0161,-0.0217,0.016,0.0118,-0.0143,0.0193,0.0205,-0.0038,0.0374,-0.0206,0.0178,1e-04,0.587784296,57.421329,0.5933,96,0.78312221
2016-06-01,-0.0658,0.0752,0.0352,0.0532,0.0696,-0.031,-0.0476,-0.0159,0.034,0.0181,-0.0043,0.0415,-0.0091,-0.0109,0.0075,-0.0467,-0.0234,8e-04,0.0256,-0.0445,-0.0077,-0.0016,-0.07,0.008,0.0038,0.0437,0.2385,0.0365,0.0526,0.0255,0.0742,0.0356,0.0104,-0.0115,-0.0307,-0.0206,-0.0145,-0.0024,0.0239,3e-04,-0.0281,0.0163,0.006,0.0111,-0.0718,-0.0024,-0.0392,-0.0685,0.0401,-5e-04,2e-04,0.583034265,74.69130472,0.5618,234,0.77372524
2016-07-01,0.0365,0.0012,-0.0289,0.0181,-0.0277,0.0474,0.0647,0.078,0.0261,0.0196,0.025,0.0505,0.0667,0.0435,0.0491,0.0976,0.063,0.0478,0.1373,0.0604,0.0665,0.0517,0.089,0.0407,0.0515,0.0231,0.162,0.0456,0.2092,-0.0281,-0.0026,0.0225,0.0506,0.049,0.0739,0.0745,0.0887,0.0525,0.0227,0.0477,0.0549,0.0344,0.0432,0.0222,0.0481,0.0064,0.0546,0.0719,-0.0068,0.0395,2e-04,0.580273407,46.10794684,0.5416,164,0.775205072
2016-08-01,-0.0012,-0.0012,-0.014,-0.0086,-0.012,0.0157,0.0081,0.0043,0.0146,0.0104,-0.0684,5e-04,-0.0346,0.0247,0.0391,0.0166,0.0119,0.0033,-0.0767,0.0411,0.0397,0.0016,-0.0048,0.0012,0.03,-0.0453,-0.1382,-0.0815,-0.0453,0.0163,-0.0377,-0.0317,-0.0415,0.0027,0.0351,0.0147,0.0285,-0.0028,0.0168,0.0626,0.011,-0.0102,-0.0156,-0.0028,0.0627,0.017,-0.004,0.0562,0.0202,0.0049,2e-04,0.575357977,43.67019509,0.5873,107,0.770365465
2016-09-01,-0.0403,-0.0314,-0.0222,0.0177,-0.0276,-0.0398,0.0657,-0.0365,0.003,-0.0672,0.0217,0.0138,0.003,-0.0172,-0.0284,-0.0488,-0.0257,-0.0226,0.0246,-0.003,0.0269,0.0157,-0.003,-0.0066,-0.0035,-0.0118,0.0258,0.0205,0.0768,0.0283,0.0183,0.0046,-0.0039,0.0071,0.0458,0.0069,0.0486,0.0185,-0.0149,0.0319,0.0298,-0.0262,-5e-04,-0.0216,-0.0231,0.0028,-0.0184,-0.0125,-0.0355,0.0025,2e-04,0.571986927,44.24597485,0.6223,86,0.778727128
2016-10-01,-0.0209,-0.0014,-0.0029,-0.0168,0.0461,0.0079,0.0675,-0.0832,-0.0309,-0.0535,-0.0674,-0.08,-0.0748,-0.0187,-0.045,-0.0738,-0.0374,-0.0417,-0.0292,-0.0181,-0.0391,-0.0555,-0.0326,0.0257,-0.0303,0.0185,-0.0543,0.0306,-0.0866,-0.0297,-0.0067,-0.0303,-0.0093,-0.0293,-0.0268,8e-04,-0.0114,-0.0555,-0.0598,-0.0391,-0.0074,-0.0812,-0.0376,-0.0195,0.0337,-0.011,-0.0586,-0.0058,-0.0076,-0.0202,2e-04,0.576905987,50.460197,0.6651,108,0.801464424
2016-11-01,0.0211,-0.0557,-0.0397,-0.0579,-0.0512,0.0899,0.029,0.0812,-0.0359,0.0132,0.0094,-0.0102,0.032,0.076,0.0671,0.0792,0.1065,0.088,0.2163,0.0817,0.1247,0.0948,0.0674,0.0835,0.1504,0.0821,-0.1132,0.195,0.2085,0.0954,-0.0264,0.0656,0.1133,0.0384,0.0116,-0.009,0.0271,0.0221,0.0411,0.0344,0.1295,0.0961,0.0271,0.086,0.1379,0.109,0.075,0.1542,0.0738,0.0486,1e-04,0.589128791,111.2968713,0.7762,254,0.815152026
2016-12-01,0.0334,0.0544,0.0248,0.0298,0.0542,-0.0735,-0.0263,0.0263,0.0166,-0.0081,0.0085,0.0299,0.0027,0.0036,0.0106,0.0171,0.0011,0.0019,-0.0215,0.0263,-0.0025,-0.0073,0.0432,0.0141,0.0142,-0.0538,0.0219,-0.0271,-0.0964,0.0204,0.0361,0.0488,0.0288,0.0077,0.005,-0.0031,0.0291,0.0097,0.0226,-0.0079,0.0097,0.0221,-0.008,0.0052,0.0491,0.0177,0.0344,0.0316,0.0327,0.0182,3e-04,0.59569699,105.8383381,0.9018,161,0.759776087
2017-01-01,0.0578,0.01,-0.0025,-0.0095,0.0565,0.0038,0.0576,0.0165,0.0264,0.0033,0.0424,0.0556,0.0121,0.0383,0.0265,0.0563,0.0314,0.049,0.0349,0.0353,0.0463,0.0406,0.0545,0.0187,0.0296,-6e-04,0.1049,0.1285,-0.0531,-0.043,0.0107,0.0335,0.0329,0.0288,0.0329,0.0593,0.0251,0.0655,0.0183,0.0498,0.0205,0.0197,0.0108,0.007,0.0017,0.0087,0.0119,0.0129,-0.0187,0.0194,4e-04,0.590900195,166.4209976,0.8914,195,0.723451141
2017-02-01,0.0394,0.0175,0.0081,0.0615,0.0798,0.0605,-0.001,-0.0016,0.05,0.0275,0.0726,0.0432,0.0751,0.0313,-0.0026,0.0408,0.0207,0.0226,0.0916,0.0711,0.0222,0.0227,0.0081,0.0667,0.0179,0.0557,-0.0819,-0.0846,-0.094,-0.0242,0.0398,-2e-04,0.0018,0.0389,0.084,0.0319,0.071,0.0466,0.0406,1e-04,0.0278,0.0261,0.0296,0.0253,0.0519,0.0355,0.0533,0.0363,0.0319,0.0357,4e-04,0.5847569,122.7026173,0.8987,178,0.697608127
2017-03-01,-0.0042,-0.0084,0.0391,0.0088,0.0106,0.0195,0.0638,0.0118,-0.0034,0.0076,-0.0075,0.0243,-0.0035,0.022,0.0039,0.0129,0.0171,0.0349,-0.0619,0.003,0.015,0.0055,-0.0032,-0.0162,-0.0419,0.0085,-0.0433,-0.0186,0.0552,-0.0123,0.0037,0.0092,0.0203,0.0041,4e-04,0.0205,0.034,0.0074,0.0046,-0.0103,-0.0288,-0.0111,0.0081,0.0275,-0.0294,-0.0103,0.0136,-0.0211,-0.0139,0.0017,3e-04,0.583119146,90.58218399,1.0769,155,0.680477704
2017-04-01,0.0306,0.006,0.0068,0.0193,-9e-04,-0.0423,0.0383,-0.0139,-0.0044,-0.0102,-0.0135,0.0506,0.0029,0.0133,0.0641,0.0257,0.0116,0.0022,-0.0056,0.0377,0.0405,-0.0045,0.0186,0.0473,0.0309,0.0104,0.0267,-0.0226,-0.1188,-0.027,0.0033,0.0017,0.0176,0.0206,0.0175,0.0422,-0.0029,0.0444,0.0163,0.0404,0.0223,-0.0332,0.0332,0.0431,-0.0071,0.0245,0.0614,-0.0033,-0.0123,0.0109,5e-04,0.582728836,97.09221271,1.0722,158,0.672162344
2017-05-01,0.0044,-9e-04,0.0584,0.043,0.0618,0.0453,0.0313,-0.0161,0.0173,-0.018,-0.0205,0.0212,-0.0062,-0.0058,0.0367,0.0177,-0.0208,-0.0279,-0.046,-0.0221,0.03,-0.021,-0.0048,0.0305,-0.0215,0.0464,0.009,-0.0165,-0.0512,-0.0337,0.0243,-0.014,-0.025,0.03,-0.0261,0.0402,0.064,0.0355,0.0294,0.0278,0.0276,0.0253,0.0061,0.0708,-0.0216,0.0138,0.0195,-0.0136,-0.0168,0.0106,6e-04,0.58049461,54.45591439,1.1442,130,0.674473598
2017-06-01,0.0103,-0.0435,-0.0074,-0.0121,-0.0094,0.0174,-0.0041,0.0298,-0.003,0.0929,0.0707,0.0369,0.0581,0.02,0.0058,0.0151,0.0246,0.0584,-0.0019,-0.005,-0.0016,0.0199,0.0358,0.016,0.0436,-0.0121,-0.0529,0.0082,0.0227,-0.0013,-0.0191,-0.0246,0.0488,0.0136,-0.0209,-0.0117,-0.0444,-0.0079,0.0151,0.0368,0.0343,0.002,-0.0238,-0.0247,0.0683,0.0375,0.0311,0.0639,0.0113,0.0078,6e-04,0.574638649,60.11549749,1.2167,121,0.674629909
2017-07-01,-0.0081,0.0136,0.0264,0.0122,-0.0597,-0.0504,0.0621,0.0294,0.0186,0.0135,-0.056,-0.0015,0.0134,0.0113,-0.042,0.0224,0.0061,-0.0012,0.0131,0.0605,0.0306,-2e-04,-0.0094,0.0773,-0.031,0.0481,0.1193,0.0775,0.1279,0.0198,0.0299,0.0529,0.0063,0.0459,0.0249,0.0386,0.0376,0.0126,-0.027,-0.0111,-0.046,-0.0085,0.0104,-0.024,0.0103,0.0294,0.0131,0.0334,0.0065,0.0187,7e-04,0.575271281,65.97735106,1.2507,141,0.677878439
2017-08-01,0.0018,-0.0487,0.0035,0.0104,-0.0087,-0.0965,-0.003,-0.0543,9e-04,-0.0496,-0.0237,0.0014,0.0341,0.0165,-0.0171,0.0127,-0.0108,5e-04,0.0167,0.0298,-0.0184,-0.0268,0.019,0.0234,0.0036,0.0464,0.0252,0.0051,-0.0051,-0.0514,0.0217,-0.0248,0.0349,-0.0032,0.012,0.0183,0.0588,0.0452,0.0113,-0.003,0.0055,-0.0428,-0.0165,0.0134,-0.0148,-0.0044,-0.0209,-0.0185,0.006,0.0016,9e-04,0.581537403,54.82564457,1.2189,138,0.690306411
2017-09-01,0.0259,0.0063,-0.0042,-0.0292,-0.0204,-0.0024,0.0396,0.0304,-0.002,0.0136,-0.0173,0.0125,0.025,0.0672,0.0653,3e-04,0.078,0.0732,0.0373,0.0601,0.0913,0.0559,0.0762,0.0246,0.0789,0.0331,-0.0255,-0.0173,0.0139,0.1104,-0.0195,-0.015,0.0344,0.0252,0.0427,0.0017,-8e-04,0.031,0.0265,0.0202,0.0638,0.0465,0.0282,0.002,0.0631,0.0211,0.022,0.0666,0.007,0.0251,9e-04,0.588134058,51.30418105,1.2655,117,0.706471878
2017-10-01,0.0167,0.0021,0.0159,0.013,-0.0282,-0.0535,0.0274,-0.0187,-0.0302,0.0278,-0.0365,0.0396,-0.0339,0.0565,0.0255,0.0542,0.0281,0.0932,0.0223,0.0525,0.056,0.0464,0.022,0.019,0.0224,-0.0095,-0.0472,0.0289,0.0217,0.0044,0.0302,-0.0555,0.0049,0.043,0.0164,0.067,0.0898,0.0531,0.0472,0.032,-0.0186,-0.0078,0.0326,0.0388,0.032,0.0453,0.0375,0.022,-0.0267,0.0225,9e-04,0.588606819,47.73744406,1.385,126,0.702263126
2017-11-01,-0.016,0.0632,0.0188,0.0441,0.0141,0.0725,0.0302,0.1155,0.0469,0.0728,0.0359,0.0456,0.0195,0.0215,0.0244,0.0755,0.0549,0.09,-0.0139,0.0394,0.022,0.005,0.006,0.0404,0.0344,0.0329,0.0044,0.001,0.0895,0.0289,0.0242,0.0407,0.0138,0.0308,0.0556,-0.0014,0.0208,0.0178,0.056,-0.0049,0.0686,0.0369,0.0904,0.0531,0.0296,0.053,0.0191,0.0583,0.0059,0.0312,8e-04,0.578672035,44.02949446,1.5358,111,0.706127781
2017-12-01,-0.0182,-0.0016,0.0065,0.044,0.0496,-0.0566,0.0137,0.0149,0.0241,0.0456,0.0309,-0.0405,0.0044,0.0063,-0.0131,-0.0222,0.0223,0.0068,0.1321,-0.0245,0.0248,0.0331,-0.0123,0.0405,0.0157,0.005,0.0205,0.1383,0.1168,0.0499,-0.0498,0.0449,0.0137,0.0039,0.0134,0.0032,-0.0097,-0.0217,-0.0084,-0.0094,0.0299,0.0427,0.0263,0.0125,0.0188,-0.0164,0.0088,0.021,0.0085,0.0106,9e-04,0.578206707,46.75210384,1.6808,140,0.714090046
2018-01-01,0.0433,0.0039,0.0576,-0.0011,0.0013,0.038,0.1829,0.0524,-0.0231,0.0715,0.0816,0.1006,0.0554,0.0171,0.0034,0.016,0.0105,-0.0135,0.036,0.0409,0.0383,0.0227,0.0357,0.1321,-0.0133,0.0882,0.0675,0.0277,0.0091,0.0283,-0.0281,0.0314,0.0524,0.0752,0.0939,0.097,0.0416,0.0836,0.0472,0.031,0.0253,0.0481,0.1155,0.0252,0.0728,0.0402,0.0372,0.0524,0.0398,0.0557,0.0012,0.584747819,73.21468799,1.8285,161,0.734622258
2018-02-01,0.0121,-0.0678,-0.0838,-0.0674,-0.0661,0.0067,0.0076,-0.0342,-0.0667,-0.0191,-0.0198,-0.0272,-0.0375,-0.0516,-0.0839,-0.1248,-0.0956,-0.1039,-0.02,0.0037,-0.0422,-0.0555,-0.0632,-0.0018,0.0295,6e-04,-0.0581,-0.0279,0.0587,-0.109,-0.0454,-0.0706,-0.0394,-0.0302,0.0484,-0.0143,0.0283,-0.04,-0.0566,-0.0372,-0.0628,-0.0538,-0.0445,-0.0407,-0.0217,-0.0442,-0.0337,-0.0134,-0.0526,-0.0365,0.0011,0.587763008,57.02965542,1.9873,115,0.754866711
2018-03-01,-0.0495,-0.0228,-0.0041,0.0124,-0.0165,-0.0924,0.0039,-0.0013,0.0187,0.0068,-0.0135,0.0028,-0.0304,-0.0187,0.0168,-0.0216,-0.0072,0.0188,-0.0587,0.024,-0.0115,-0.0147,-0.067,-0.061,-0.0081,-0.0314,0.0278,-0.0084,-0.0649,0.0311,0.0317,-0.0254,0.0262,-0.0124,-0.031,-0.0361,-0.0321,-0.0041,-0.0509,-0.0155,0.0058,-0.0106,-0.033,-0.0027,-0.0464,-0.0213,0.0453,-0.013,-0.0349,-0.0235,0.0011,0.58075956,260.5556428,2.09,187,0.753148947
2018-04-01,0.0798,-0.0344,-0.0079,-0.0434,-0.1417,0.0644,0.0302,-0.0048,-0.0559,0.0329,9e-04,0.0298,-0.0071,0.0077,0.0029,-0.0958,-0.0517,-0.0083,0.0368,0.0406,-0.0562,-0.0659,0.0017,-0.0182,-0.005,-0.0417,0.0057,-0.0416,-0.0249,0.1021,0.0278,-0.023,0.0067,2e-04,0.0184,0.0156,-0.03,-0.0261,-0.0736,-0.0138,0.0027,0.0083,0.0412,0.0368,0.0099,0.0351,-0.0116,-0.0155,-0.0123,0.0029,0.0014,0.584038378,174.2081448,2.186,139,0.763695655
2018-05-01,0.0195,-0.0083,-0.0127,-0.0123,-0.0187,0.0083,0.0952,0.0073,-0.0035,0.0389,0.0783,0.0574,0.0124,0.0228,-0.0127,-0.0142,0.0437,-0.0061,0.056,0.0299,0.0288,0.0798,0.0362,0.0451,0.03,0.0041,-7e-04,0.0382,0.1167,0.0336,0.0022,-0.0082,-0.0041,0.0529,-0.0133,0.0593,0.1103,0.0319,0.0188,-0.0307,0.0492,0.0156,0.013,-0.0206,0.0105,-0.0107,-0.0326,0.0035,0,0.0265,0.0014,0.588634144,152.2499154,2.3015,162,0.787180409
2018-06-01,-0.0296,0.0612,0.0445,0.0437,0.0307,0.057,0.0479,0.0235,0.0406,0.0676,0.016,0.026,0.012,0.0036,0.0051,0.0342,-0.012,-0.0188,-0.0514,-0.0497,-0.05,-0.0156,0.0067,-0.0319,-0.0026,-0.0564,-0.0329,-0.0145,0.0407,0.005,0.0261,0.0643,0.0187,0.0285,0.0067,0.0073,-0.0311,7e-04,0.0013,-0.0253,-0.035,0.0031,0.0416,-0.0291,-0.0093,0.0029,-0.02,-0.033,-0.0169,0.0048,0.0014,0.577774503,228.6231679,2.3337,134,0.803071577
2018-07-01,0.0058,0.0031,0.0589,0.0354,0.0524,0.0438,-0.0703,-0.0462,0.0228,0.0071,0.0751,0.0227,0.0669,0.0485,0.0581,-0.0908,0.0516,-0.0021,0.0425,0.135,0.0611,0.0975,-0.0311,0.0718,0.0888,0.0985,-0.0308,-0.0206,-0.031,0.0106,0.0169,0.0271,0.0512,0.0164,-0.0103,0.0236,0.0227,0.0823,0.0653,0.0389,0.0784,0.0238,0.034,0.014,0.0438,0.0522,0.0277,0.024,0.0594,0.0319,0.0016,0.569750375,246.3818057,2.3979,176,0.836262402
2018-08-01,-0.0385,0.0105,-0.0312,-0.019,-0.0544,0.0606,0.0229,-0.0462,0.0257,0.0508,0.0573,0.0614,0.0403,3e-04,0.0052,0.0364,0.0033,0.0068,-0.0323,-0.0082,-0.0212,-0.0022,-0.0174,-0.0239,0.0116,-0.0029,-0.1531,-0.0971,-0.007,-0.0289,0.0093,0.0289,0.0065,0.075,0.1087,0.0499,0.1072,0.0362,-0.0028,-0.0063,0.0291,0.0368,0.0906,0.0366,0.0266,0.0366,-0.0406,0.0019,0.0239,0.0344,0.0016,0.565028864,225.8288091,2.4478,115,0.884443209
2018-09-01,-0.0598,-0.0223,0.0311,0.0021,0.0538,0.0615,-0.0107,-0.0212,0.0105,0.0111,-0.0029,0.0386,0.0184,-0.0285,0.0188,-0.0651,-0.013,-0.0498,-0.0069,0.0238,0.0083,-0.002,-0.0505,0.0671,0.0245,0.0717,-0.024,-0.0157,-0.0608,0.0348,-0.0056,0.0179,-0.0205,-0.0029,0.0021,-0.0022,-0.0051,0.011,-0.0094,0.0187,0.0125,-0.0151,0.0051,0.0298,-0.0296,0.0101,-0.0515,-0.0335,0.0028,6e-04,0.0015,0.565768968,150.1088576,2.564,121,0.946463859
2018-10-01,-0.0401,0.0087,0.0122,-0.016,0.079,-0.1436,-0.1605,-0.0571,-0.0042,-0.1009,-0.0666,-0.1237,-0.0808,-0.1249,-0.1155,-0.2599,-0.1624,-0.0919,-0.1162,-0.1059,-0.1408,-0.1179,0.0096,-0.0888,-0.17,-0.1444,0.0051,-0.1258,0.0131,-0.1196,-7e-04,-0.004,-0.0423,-0.0842,-0.0774,-0.0937,-0.0788,-0.0964,-0.0949,-0.1102,-0.0976,-0.0789,-0.1029,-0.0162,-0.0609,-0.0433,-0.1142,-0.0468,-0.0552,-0.0768,0.0019,0.575761924,155.2070332,2.6648,136,1.03591407
2018-11-01,-0.068,0.0025,0.0678,0.0585,-0.0841,-0.0582,0.0015,0.0375,0.0638,-0.0097,0.0348,0.0461,0.0705,0.0499,0.0636,0.0291,0.0509,0.0168,-0.0299,-0.0438,0.0726,0.0363,0.0379,0.0038,0.0737,0.013,0.0248,-0.0177,-0.1408,-0.0216,0.0328,0.0251,0.0403,0.013,0.0087,0.0105,-0.084,0.071,0.0768,0.102,0.0618,0.0318,0.0163,0.0639,0.0293,0.0427,0.0514,-0.0012,0.023,0.0169,0.0018,0.593717119,144.8310305,2.6982,165,1.069081865
2018-12-01,-0.1327,-0.1112,-0.0778,-0.0969,-0.1582,-0.1586,-0.0771,-0.1445,-0.0549,-0.0783,-0.1531,-0.0847,-0.077,-0.078,-0.0888,-0.1003,-0.1222,-0.0962,-0.1479,-0.0316,-0.0963,-0.1225,-0.1128,-0.1019,-0.1829,-0.1174,0.0719,-0.1065,-0.0209,-0.1316,-0.0476,-0.087,-0.1229,-0.0941,-0.0947,-0.0738,-0.0883,-0.0952,-0.0754,-0.125,-0.1522,-0.1121,-0.0913,-0.0626,-0.1295,-0.0994,-0.1216,-0.0861,-0.0674,-0.0957,0.002,0.614099477,164.6457442,2.6307,227,1.135169483
2019-01-01,0.1461,0.0851,0.037,0.0353,0.0787,0.1528,0.1935,0.1338,0.0657,0.1249,0.113,0.0943,0.0401,0.0553,0.0695,0.097,0.131,0.1355,0.1709,0.1041,0.1094,0.1134,0.0977,0.1551,0.0639,0.1037,0.001,0.0996,0.1424,0.1032,0.0542,0.0546,0.0474,0.1048,0.1058,0.1054,0.0637,0.0932,0.0689,0.1292,0.0993,0.0884,0.0899,0.0459,0.1066,0.0878,0.154,0.0816,0.0629,0.084,0.0021,0.617868548,141.7107734,2.5466,284,1.116685185
2019-02-01,-0.0023,-0.0355,-0.0359,0.0239,0.1021,0.0829,0.036,0.0399,0.0476,0.0555,0.0145,0.0379,0.0331,0.0389,0.0422,0.0673,0.0588,0.0208,0.0227,0.1455,0.0389,0.0543,0.0267,0.1027,0.0303,0.0682,-0.0087,0.0864,-0.0462,0.0246,0.0356,0.0322,0.0561,0.0703,0.0845,0.041,0.0686,0.0893,0.0351,0.0145,0.0414,0.0455,-4e-04,0.0429,0.0436,-0.0107,0.0493,0.0269,0.0064,0.034,0.0018,0.613103533,127.4717075,2.5206,124,1.06039497
2019-03-01,0.0137,0.0554,0.0123,0.0491,0.0644,-0.0325,6e-04,-0.053,0.0436,-0.0029,-0.0346,0.0209,0.0039,-0.0152,0.0234,-0.0776,-0.0186,0.0282,-0.0466,-0.0176,0.0025,-0.0388,-0.0603,-0.0676,-0.0374,-0.0314,0.0308,0.0598,-0.0147,0.0206,0.0333,0.0045,-0.0078,0.0283,0.0236,0.0319,0.0523,0.0315,0.0076,0.0385,-0.0042,-0.0153,0.039,0.0382,-0.0287,-0.0117,-0.0274,-0.0316,0.0041,0.011,0.0019,0.609979974,94.09791773,2.4747,181,1.037413081
2019-04-01,0.0026,0.0256,0.0525,0.0657,-0.0355,0.0863,0.0608,0.0152,0.0323,0.05,0.004,-0.0377,-0.0324,0.055,0.0677,0.0684,0.0669,0.0805,-0.0264,-0.005,0.0645,0.064,0.0423,0.0353,0.0409,0.1059,-0.1051,0.007,0.0286,0.0011,0.01,0.06,0.0308,0.0437,0.0409,0.0673,0.0633,0.0156,-0.035,0.0281,0.0496,0.0394,0.0495,0.0396,0.0873,0.0211,0.0417,0.0926,0.0652,0.0397,0.0021,0.620688445,91.15902185,2.4153,110,1.035686639
2019-05-01,-0.0493,-0.0546,0.0028,-0.0398,-0.1029,-0.0127,-0.094,-0.0907,-0.0386,-0.1089,-0.0476,-0.0294,-0.0342,-0.1291,-0.0971,-0.0234,-0.0936,-0.0494,-0.1546,-0.108,-0.1179,-0.117,-0.1444,-0.0879,-0.1159,0.0227,0.0297,-0.109,-0.1183,-0.1188,-0.0155,-0.03,-0.0248,-0.0276,-0.1127,-0.0636,-0.1336,-0.0661,-0.1047,-0.0504,-0.0931,-0.0593,-0.07,-0.014,-0.0743,0.0048,-0.137,-0.0692,-0.0713,-0.0694,0.0021,0.620327416,189.7933361,2.3308,161,1.059044857
2019-06-01,0.107,0.0484,0.0419,0.0525,0.0104,0.0927,0.072,0.0873,0.0688,0.0903,0.1037,0.0976,0.0588,0.0345,0.0885,0.0972,0.1166,0.056,0.1604,0.0308,0.1232,0.1065,0.139,0.0719,0.1045,0.0719,0.1853,0.1397,0.0296,0.089,0.0364,0.0515,0.0658,0.0698,0.0726,0.0554,0.123,0.1132,0.0808,0.101,0.0671,0.0748,0.0721,0.0737,0.0698,0.0405,0.1203,0.0624,0.075,0.0693,0.0018,0.623230283,266.0045236,2.0271,208,1.044086511
2019-07-01,0.0052,0.0249,0.0294,-0.0215,0.0338,0.1382,-0.0387,0.0335,0.0489,0.0175,0.0247,0.012,-0.0337,0.0135,-0.0154,-0.1115,0.0035,0.0026,-0.026,-0.0192,0.0062,-0.0081,0.0096,-0.0223,0.0307,-0.002,-0.0443,-0.0216,-0.1192,-0.0265,-0.0101,0.0205,4e-04,0.0262,0.0263,0.0374,0.0548,-0.0422,0.0025,0.0144,0.0194,0.0012,0.0056,0.0323,0.0363,0.022,0.0406,0.0267,-0.0214,0.0119,0.0019,0.629227144,145.1146457,1.9921,208,1.017504589
2019-08-01,-0.013,-7e-04,0.0266,0.0617,-0.1105,0.0188,-0.0731,-0.0447,0.0158,-0.0518,-0.0518,-0.0042,-0.0037,-0.0516,-0.0285,-0.0546,-0.0286,0.0319,-0.1203,-0.1133,-0.0638,-0.0517,-0.08,0.0402,-0.1001,0.0566,0.0922,-0.0685,-0.1518,-0.0878,0.0344,0.0029,-0.0243,-0.016,-0.1204,-0.0224,-0.0192,-0.0083,-0.046,0.0178,-0.071,-0.0245,-0.0011,0.0148,-0.0509,-0.052,-0.0411,-0.033,-0.0364,-0.0258,0.0016,0.641863297,254.2201557,1.798,283,1.020553165
